Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
532440.0;105.0;3;1;1;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
250000.0;62.62;1;0;0;2;1930;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;13.5
640000.0;37.37;4;0;1;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
565000.0;63.0;3;0;1;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1.7
359000.0;48.34;2;0;1;2;2012;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.9
479000.0;47.24;3;0;3;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.8
471315.0;67.81;2;1;1;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
448780.0;55.93;2;1;1;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
600118.5;38.81;3;1;1;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
503370.0;48.53;3;1;1;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
388100.0;67.81;2;1;0;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
475594.0;55.93;2;1;0;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
600118.5;84.08;3;1;0;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
503370.0;82.79;3;1;0;3;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
626396.0;47.24;3;1;2;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
620925.0;67.81;4;1;2;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
448780.0;59.16;2;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
600118.5;47.4;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
538356.0;67.81;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
450300.0;47.24;2;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
600118.5;84.08;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
462952.0;59.16;2;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
626396.0;48.34;3;1;2;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
532440.0;115.89;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
478566.0;151.89;2;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
599000.0;80.0;3;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
439000.0;65.98;3;0;0;4;1939;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
315000.0;69.07;2;0;4;4;1978;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;11.4
734000.0;59.29;3;0;1;3;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
419000.0;63.1;2;0;3;4;1929;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
460000.0;125.3;2;0;2;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0
539000.0;71.26;3;0;2;2;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.6
489000.0;53.0;3;0;2;3;1932;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.5
530000.0;41.72;3;0;3;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.7
339500.0;59.29;3;0;0;4;1986;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;17.8
320000.0;76.2;2;0;2;2;1920;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3.2
460000.0;73.0;2;0;3;4;1940;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.4
410000.0;66.15;2;0;11;17;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.9
728000.0;34.0;5;0;1;2;2009;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;7.9
530000.0;119.27;3;0;3;12;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.7
649000.0;37.85;4;0;1;4;1992;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0.0
562275.0;49.8;3;1;0;1;2021;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6.8
259000.0;32.49;2;0;5;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
599000.0;46.92;4;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.9
263057.5;32.49;2;1;2;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
410000.0;65.0;2;0;3;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.6
225805.5;71.2;1;1;3;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
326094.0;58.2;2;1;3;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
225805.5;59.16;1;1;3;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
520000.0;55.94;2;0;2;4;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
605200.0;38.62;4;1;1;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
365000.0;34.0;2;0;4;4;1917;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
538356.0;37.85;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
503460.0;54.55;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.6
325000.0;38.29;2;0;1;6;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
285000.0;37.85;2;0;11;11;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.9
263057.5;54.55;2;1;2;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.3
379122.5;31.52;3;1;2;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
266115.5;36.0;2;1;2;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
263057.5;48.9;2;1;2;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
379122.5;65.25;3;1;2;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
245000.0;63.0;1;0;0;1;1960;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.2
297000.0;58.6;2;1;1;1;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
355000.0;54.55;2;0;10;11;1986;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
590000.0;37.85;3;0;1;2;2012;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.6
419000.0;39.02;3;0;0;4;1955;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.9
552500.0;37.85;3;1;6;10;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.3
379122.5;34.12;3;1;1;4;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
263057.5;83.98;2;1;0;4;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
271189.0;66.43;2;1;0;4;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
263057.5;45.5;2;1;0;4;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;25.3
449000.0;60.5;2;0;1;4;2008;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
529000.0;93.0;4;0;4;4;2002;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.9
647000.0;53.0;3;0;2;2;2016;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.5
395000.0;96.43;3;0;4;4;1960;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.9
439000.0;41.66;2;0;1;3;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.9
550000.0;104.0;3;0;1;3;1935;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;11.4
405000.0;71.4;3;0;0;10;1974;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.9
669000.0;59.2;4;0;2;3;2012;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;7.1
449000.0;45.6;2;0;0;10;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.4
640000.0;56.64;4;0;1;3;1938;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
539000.0;77.43;3;0;3;4;2003;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.8
495000.0;97.21;3;0;1;4;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.5
389900.0;63.4;2;0;1;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.4
449000.0;77.0;2;0;2;2;1930;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.2
627183.0;76.67;3;1;0;2;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.9
499000.0;116.81;3;0;4;4;1996;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
388000.0;59.2;3;0;4;4;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.3
580500.0;47.91;2;0;0;2;1920;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.5
470000.0;42.0;3;0;0;2;1930;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3.2
495000.0;58.46;3;0;1;4;1983;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.4
297000.0;85.75;2;1;1;1;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
485000.0;52.8;2;0;6;7;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.9
399000.0;69.3;2;0;2;3;2002;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.0
380000.0;41.8;3;0;2;3;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
515000.0;54.11;3;0;0;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2.0
425000.0;47.64;2;0;1;1;1950;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.3
440000.0;59.0;2;0;2;4;1900;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1.9
362000.0;66.5;2;1;4;4;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
395000.0;33.8;3;0;3;4;1962;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1.2
320000.0;37.0;2;0;1;4;1935;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.0
141000.0;115.0;3;1;1;2;2020;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;21.7
647000.0;109.55;3;0;2;2;2016;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.6
299000.0;109.55;2;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;12.4
310000.0;58.03;2;0;10;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.6
679000.0;73.0;4;0;5;6;1995;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.4
549000.0;82.25;4;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;3.2
549000.0;59.0;4;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;3.2
699000.0;57.07;4;0;2;2;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
895000.0;48.05;3;0;5;11;2014;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
576800.0;47.91;3;0;2;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.4
575000.0;83.5;3;0;2;2;2015;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.6
395000.0;30.0;3;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.7
301833.0;36.0;2;1;1;1;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;27.2
301833.0;54.0;2;1;1;1;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;27.2
898000.0;69.39;3;0;1;2;2004;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.4
292000.0;54.6;2;1;4;4;2021;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.4
350000.0;37.86;2;1;4;4;2021;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.4
377000.0;47.2;2;0;6;7;1990;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;17.8
749000.0;63.54;3;0;1;4;2018;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.2
439000.0;45.69;2;0;0;4;1940;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
328800.0;66.15;1;1;0;10;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.3
369000.0;59.94;2;0;8;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.6
439000.0;70.01;3;0;8;10;1991;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0.0
355000.0;71.2;3;1;3;3;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.0
562275.0;71.35;3;1;1;1;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6.8
539460.0;47.0;3;1;0;1;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6.8
595085.0;59.0;4;1;1;1;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6.8
605200.0;62.8;4;1;1;1;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6.8
510000.0;87.8;4;0;2;2;2013;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.1
169000.0;55.9;2;0;1;2;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;81.5
799000.0;82.0;2;0;11;26;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.9
699000.0;46.0;3;0;0;3;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
610000.0;48.41;3;0;4;5;1994;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.6
488000.0;59.13;2;0;2;4;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.7
589000.0;58.63;4;0;0;4;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
437000.0;42.45;2;0;3;3;2006;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
421167.0;46.16;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.7
549909.0;42.45;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.7
539000.0;125.54;3;0;0;6;2012;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2.0
390000.0;49.0;2;0;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
435000.0;56.0;3;0;5;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0.9
390000.0;32.49;2;0;4;4;1942;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
610000.0;151.0;6;0;1;3;1930;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0.9
505000.0;39.02;3;0;3;3;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.9
590000.0;67.56;3;0;0;3;1930;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.3
225805.0;54.7;1;1;3;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;27.0
271189.0;50.23;2;1;1;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;27.0
399000.0;87.5;3;0;1;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.0
595000.0;47.0;3;0;2;2;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;11.9
539000.0;35.0;3;0;3;3;2000;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.2
331518.0;31.0;2;1;0;2;2023;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6.8
440000.0;93.58;3;0;0;4;1938;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.4
349999.0;71.82;2;0;0;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0.0
299999.0;90.5;2;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1.3
339999.0;48.0;1;0;0;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.2
750000.0;68.32;3;0;1;2;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
459000.0;42.7;3;0;0;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6.4
539000.0;81.2;3;0;3;4;1932;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.5
590000.0;83.0;3;0;3;3;1963;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.9
680000.0;51.83;4;0;0;4;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.6
320000.0;43.0;2;0;4;10;1988;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3.2
460000.0;49.5;3;0;2;4;1936;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0.0
449000.0;72.0;4;0;5;5;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.4
459000.0;72.0;2;0;3;4;1912;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.0
270000.0;40.63;2;1;2;2;1999;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;9.9
425700.0;75.57;2;1;1;4;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
459000.0;92.76;3;0;0;11;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6.4
679000.0;32.16;4;0;0;3;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.6
320000.0;82.32;2;0;1;3;1930;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
650000.0;81.84;2;0;1;4;1910;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0
650000.0;39.95;4;0;2;2;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
345000.0;106.29;2;0;5;8;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.9
590000.0;40.0;4;0;3;10;1996;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.5
799000.0;79.66;4;0;1;1;1940;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.2
295000.0;55.6;2;0;11;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;3.5
619000.0;35.5;5;0;0;4;1934;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
295000.0;31.52;2;0;11;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3.5
605000.0;61.2;4;1;1;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;7.2
399000.0;81.84;3;0;2;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.1
298000.0;58.0;3;0;5;6;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.2
245000.0;31.63;1;0;0;1;1960;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.6
450000.0;73.66;3;0;0;2;1938;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;5.9
779000.0;93.7;4;0;1;1;1927;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.2
498800.0;50.11;3;1;2;4;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
298000.0;78.93;1;0;3;3;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
489000.0;54.6;4;0;4;5;1980;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7.1
465000.0;79.97;3;0;1;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.0
369000.0;81.0;3;0;4;4;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;3.4
450000.0;74.8;3;0;4;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.9
435000.0;71.8;2;0;0;4;1960;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.7
515000.0;78.49;4;0;0;3;1940;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1.3
549000.0;50.08;3;0;0;1;2002;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
570000.0;60.8;4;0;3;3;1920;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2.6
599000.0;69.99;4;0;2;2;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.4
588675.0;33.82;4;0;3;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
383112.0;74.0;2;0;1;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
462080.0;50.08;3;0;1;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
524925.0;62.35;3;0;0;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
297616.0;27.15;2;0;0;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
418000.0;59.94;4;0;2;2;1984;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.8
383112.0;54.0;2;0;0;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
456000.0;111.28;3;0;5;10;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.6
272000.0;90.29;1;0;7;10;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.5
539460.0;107.0;3;1;0;1;2021;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
319000.0;157.54;2;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1.1
629000.0;84.32;4;0;1;3;1909;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
569000.0;43.87;4;0;3;4;1930;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0
830000.0;71.5;5;1;1;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
515000.0;96.06;3;0;4;4;1930;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1.2
299999.0;42.5;2;0;3;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.1
549000.0;42.5;3;0;0;2;2010;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.0
579000.0;71.9;4;0;2;3;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.4
640000.0;85.75;4;0;3;3;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.3
399000.0;58.33;1;0;3;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.8
398000.0;100.0;1;0;3;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.8
629000.0;71.2;3;0;2;2;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.0
515000.0;56.7;3;0;0;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
199000.0;43.0;3;0;0;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1.9
579000.0;58.46;4;0;2;3;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.4
480000.0;67.0;3;0;2;3;1995;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;8.9
449000.0;56.68;2;0;1;2;2011;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.1
