Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
809000.0;74.0;4;0;3;5.0;2016.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
499500.0;61.0;3;0;4;6.0;1986.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4.9
790000.0;75.5;4;0;8;8.0;2019.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
370392.0;48.8;2;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;13.9
399000.0;57.1;3;0;2;10.0;1976.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.9
304810.0;27.71;1;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
412128.0;42.93;2;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
345000.0;30.5;2;1;3;5.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.9
365000.0;37.5;2;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.9
393000.0;39.5;2;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.9
519900.0;41.0;1;0;0;4.0;2000.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
499000.0;60.0;3;0;2;2.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;8.1
651000.0;62.0;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
679000.0;71.0;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
600490.0;58.04;3;1;0;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.2
468180.0;63.87;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
602252.0;57.77;3;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
420453.0;61.38;3;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.0
540000.0;65.89;2;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
549780.0;69.63;4;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
483480.0;60.76;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
388000.0;59.0;3;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;9.2
795000.0;69.55;4;0;1;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
406000.0;59.0;3;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;14.6
380000.0;62.0;3;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;14.6
479000.0;52.59;2;0;4;5.0;1960.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;50.0
849000.0;85.15;4;1;2;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;7.2
469000.0;58.0;2;0;1;7.0;2001.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.9
475000.0;65.13;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
475000.0;65.13;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
799000.0;72.0;3;0;3;4.0;1890.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
799000.0;72.0;3;0;3;4.0;1890.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
650000.0;57.0;3;0;2;3.0;2015.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
543780.0;57.24;3;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
399000.0;52.0;2;0;5;8.0;2000.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
450000.0;53.0;2;0;9;10.0;1985.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.8
415000.0;57.0;3;0;0;10.0;1982.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
745000.0;94.0;3;0;1;1.0;2007.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
527945.0;63.8;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.9
443880.0;54.8;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.9
412178.0;49.81;2;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.9
455623.0;40.41;2;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
450000.0;38.0;2;0;0;3.0;2009.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
425000.0;50.5;3;0;0;2.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.2
365000.0;42.6;2;0;3;3.0;2004.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
495900.0;60.48;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
449000.0;44.0;2;0;4;4.0;1965.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;50.0
840000.0;84.0;4;0;0;2.0;2000.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
576975.0;54.95;3;1;2;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
603750.0;42.21;2;1;2;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
357000.0;49.0;2;0;1;2.0;2010.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;15.4
383645.0;48.16;2;1;2;3.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.4
474997.0;65.46;4;1;0;1.0;2021.0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.4
1190000.0;103.0;4;0;0;1.0;2010.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.2
439000.0;46.0;2;0;2;4.0;2005.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.8
405000.0;39.0;2;0;1;3.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
535000.0;55.0;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
485000.0;61.0;3;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
474000.0;60.25;3;1;1;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
539580.0;64.86;4;1;4;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
497500.0;63.0;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.9
476200.0;59.16;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
455623.0;40.41;2;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
593000.0;66.1;3;0;1;4.0;1906.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
572000.0;75.0;4;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
394000.0;41.0;2;1;3;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
455000.0;41.0;2;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
526000.0;57.0;3;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
745000.0;85.38;3;0;1;1.0;2007.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
565000.0;66.0;3;0;4;5.0;1993.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.9
415000.0;57.0;3;0;0;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
580000.0;55.0;2;0;2;3.0;2009.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
550000.0;68.47;3;0;3;5.0;1989.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.7
648000.0;80.0;4;0;5;5.0;1991.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
519999.0;60.8;3;0;4;5.0;1940.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1.4
414195.0;52.1;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
535507.0;47.39;2;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
602000.0;57.77;3;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
479056.0;60.64;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.4
364099.0;40.91;2;1;3;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
556000.0;79.55;4;1;0;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
497352.0;36.89;1;1;1;8.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
489125.0;38.54;2;1;6;8.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
712313.0;72.5;4;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
431000.0;35.62;1;1;2;6.0;2021.0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
577065.0;51.6;2;1;1;6.0;2021.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
619200.0;51.6;2;1;1;8.0;2021.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
640000.0;71.0;3;1;1;8.0;2018.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.3
590000.0;66.0;3;1;1;8.0;2018.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.3
388000.0;59.0;3;1;2;2.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;10.0
339900.0;42.0;2;0;0;2.0;2011.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;12.8
549000.0;75.0;3;0;2;2.0;2012.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.4
399000.0;41.34;2;1;0;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
1069000.0;87.72;4;1;7;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
498000.0;50.0;2;1;0;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
270000.0;28.0;1;0;4;4.0;1934.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;2.8
545000.0;68.0;3;0;4;5.0;1996.0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;5.8
399000.0;52.0;2;0;5;10.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;9.2
448000.0;44.0;2;0;3;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;8.6
298000.0;50.66;2;0;0;1.0;1925.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10.7
439000.0;50.0;2;1;0;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
449000.0;50.0;2;1;5;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
639000.0;71.0;3;1;1;8.0;2018.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.3
594000.0;51.6;3;1;3;7.0;2023.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
479000.0;52.59;2;0;4;5.0;1960.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;50.0
580253.3;59.27;3;1;3;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;6.8
946795.5;100.19;4;1;3;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;6.8
529000.0;72.58;4;1;0;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
738999.0;90.12;5;1;0;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
949000.0;102.0;1;1;5;5.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
574000.0;65.0;3;1;1;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.3
599000.0;32.0;1;1;3;4.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
679000.0;71.0;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
568000.0;66.0;3;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
397900.0;47.5;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
534000.0;64.0;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
738900.0;90.0;5;1;0;2.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
457000.0;53.2;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
791000.0;90.0;3;1;0;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
623070.0;64.4;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
476200.0;59.16;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
548500.0;47.7;3;0;6;16.0;1973.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
379318.4;36.16;2;1;1;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;6.8
567794.0;77.78;4;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.9
412200.0;57.25;3;1;2;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.9
681134.0;65.81;4;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
467000.0;68.0;3;1;0;2.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
682065.0;65.9;4;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
708000.0;70.8;4;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
499000.0;49.0;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
754000.0;69.0;3;1;8;9.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
1079000.0;88.0;4;1;7;9.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
590000.0;65.54;2;0;3;1.0;1938.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
409000.0;54.0;3;0;3;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.2
524244.0;66.36;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
299498.0;41.31;2;1;2;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.0
524244.0;66.36;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
299498.0;41.31;2;1;2;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.0
432500.0;46.97;2;1;0;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
289000.0;24.17;1;1;1;4.0;2023.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
289000.0;24.17;1;1;1;4.0;2023.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
289000.0;24.17;1;1;1;4.0;2023.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
488000.0;60.64;3;1;3;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
420453.0;61.38;3;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.0
384000.0;46.0;2;1;1;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;9.2
999900.0;73.4;2;0;5;5.0;2009.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.4
579000.0;56.0;2;0;4;4.0;2013.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
400740.6;37.14;2;1;0;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;6.8
840000.0;105.03;3;0;1;5.0;1930.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4.9
781222.0;87.0;3;0;2;4.0;1900.0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.6
425000.0;50.5;3;0;0;3.0;1940.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
455000.0;55.2;3;0;7;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1.4
349900.0;46.0;2;0;1;2.0;1965.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;9.2
755000.0;65.0;3;0;3;5.0;1993.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
497029.0;46.89;2;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.4
502275.0;47.95;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.4
415000.0;38.0;2;0;1;3.0;2017.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
675000.0;111.57;8;0;1;4.0;1910.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
649998.0;57.03;2;0;0;4.0;2013.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
439999.0;41.1;2;0;3;11.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
284000.0;32.0;2;0;4;4.0;1980.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;8.6
482000.0;84.0;6;0;4;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.0
620000.0;110.0;4;0;1;2.0;2011.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;12.7
639990.0;54.0;3;0;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
969000.0;57.0;2;0;5;6.0;2009.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
449000.0;57.0;2;0;4;4.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;50.0
481238.0;67.78;4;1;2;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.9
380000.0;61.4;2;1;1;1.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.5
339000.0;37.0;2;1;1;2.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;13.3
339000.0;37.0;2;1;1;2.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;14.2
899000.0;56.65;2;0;3;5.0;2015.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.4
519000.0;47.0;2;0;3;4.0;1970.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.9
459000.0;63.0;3;0;4;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.8
475000.0;36.92;2;0;0;4.0;1900.0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.2
475000.0;57.0;2;0;2;4.0;1950.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
383000.0;38.3;1;0;3;4.0;2012.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.9
399000.0;45.0;2;0;4;5.0;1960.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;50.0
420000.0;54.0;3;0;3;10.0;1985.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.1
479000.0;81.39;3;1;0;1.0;2022.0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;13.9
519000.0;125.0;4;1;1;1.0;2022.0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;13.9
564680.0;74.39;4;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;11.7
569780.0;69.63;4;1;4;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;11.7
584000.0;79.55;4;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;11.7
630980.0;77.22;4;1;3;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;11.7
630980.0;77.22;4;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;11.7
630980.0;77.22;4;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;11.7
441500.0;55.19;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.1
340000.0;39.0;2;0;5;8.0;1975.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;50.0
339000.0;37.0;2;0;5;8.0;1977.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;50.0
403000.0;39.0;2;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.2
600000.0;58.0;3;1;0;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.2
499000.0;54.0;3;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.2
789000.0;85.0;3;0;1;3.0;2007.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7.0
397000.0;59.0;3;1;2;2.0;2018.0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;14.5
434000.0;38.16;1;1;4;10.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
388000.0;59.0;3;1;2;2.0;2018.0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;14.5
390000.0;65.22;3;1;0;2.0;2018.0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;14.5
439000.0;45.28;2;0;4;6.0;2006.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.0
397000.0;59.0;3;1;1;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
561801.9;60.9;3;1;1;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
624150.0;65.7;4;1;1;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
485000.0;51.5;2;0;2;3.0;2003.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
